Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,AirTemp,RH,TurfTemp,WindSpeed,Rainfall,DewPoint,RH_9m
Streeter,46.71797,-99.46081,1944,2018,3,5,400,-0.03,98.1,-1.232,4.802,,-0.297,
Streeter,46.71797,-99.46081,1944,2018,3,5,500,-0.269,97.9,-1.22,6.208,,-0.564,
Streeter,46.71797,-99.46081,1944,2018,3,5,600,-0.333,97.3,-1.214,6.586,,-0.713,
Streeter,46.71797,-99.46081,1944,2018,3,5,700,-0.392,97.2,-1.205,4.837,,-0.787,
Streeter,46.71797,-99.46081,1944,2018,3,5,800,-0.891,98.4,-1.189,3.561,,-1.114,
Streeter,46.71797,-99.46081,1944,2018,3,5,900,-1.307,98.7,-1.199,3.826,,-1.488,
Streeter,46.71797,-99.46081,1944,2018,3,5,1000,-1.242,98.6,-1.201,3.736,,-1.437,
Streeter,46.71797,-99.46081,1944,2018,3,5,1100,-1.267,98.2,-1.188,3.839,,-1.518,
Streeter,46.71797,-99.46081,1944,2018,3,5,1200,-1.438,97.8,-1.177,4.007,,-1.744,
Streeter,46.71797,-99.46081,1944,2018,3,5,1300,-1.618,97.8,-1.175,3.788,,-1.924,
Streeter,46.71797,-99.46081,1944,2018,3,5,1400,-1.566,97.8,-1.173,4.325,,-1.872,
Streeter,46.71797,-99.46081,1944,2018,3,5,1500,-1.768,97.4,-1.159,5.106,,-2.13,
Streeter,46.71797,-99.46081,1944,2018,3,5,1600,-2.239,97,-1.141,5.192,,-2.656,
Streeter,46.71797,-99.46081,1944,2018,3,5,1700,-2.547,96.8,-1.137,4.681,,-2.992,
Streeter,46.71797,-99.46081,1944,2018,3,5,1800,-2.816,96.4,-1.138,3.855,,-3.316,
Streeter,46.71797,-99.46081,1944,2018,3,5,1900,-2.945,96.7,-1.155,3.618,,-3.402,
Streeter,46.71797,-99.46081,1944,2018,3,5,2000,-2.79,97,-1.168,5.461,,-3.206,
Streeter,46.71797,-99.46081,1944,2018,3,5,2100,-2.681,97.3,-1.171,5.408,,-3.055,
Streeter,46.71797,-99.46081,1944,2018,3,5,2200,-2.78,97.1,-1.164,3.938,,-3.182,
Streeter,46.71797,-99.46081,1944,2018,3,5,2300,-3.224,96.5,-1.156,6.121,,-3.708,
Streeter,46.71797,-99.46081,1944,2018,3,5,2400,-3.893,96.1,-1.142,7.127,,-4.431,
Streeter,46.71797,-99.46081,1944,2018,3,6,100,-4.484,95.6,-1.136,6.939,,-5.089,
Streeter,46.71797,-99.46081,1944,2018,3,6,200,-4.884,95.5,-1.143,6.176,,-5.502,
Streeter,46.71797,-99.46081,1944,2018,3,6,300,-5.013,95.4,-1.145,6.318,,-5.644,
Streeter,46.71797,-99.46081,1944,2018,3,6,400,-5.053,95.2,-1.144,5.973,,-5.712,
Streeter,46.71797,-99.46081,1944,2018,3,6,500,-5.104,95.1,-1.141,6.373,,-5.777,
Streeter,46.71797,-99.46081,1944,2018,3,6,600,-5.239,94.7,-1.139,6.383,,-5.967,
Streeter,46.71797,-99.46081,1944,2018,3,6,700,-5.701,94,-1.143,6.078,,-6.526,
Streeter,46.71797,-99.46081,1944,2018,3,6,800,-5.657,94,-1.162,6.237,,-6.482,
Streeter,46.71797,-99.46081,1944,2018,3,6,900,-5.591,93.5,-1.172,5.885,,-6.487,
Streeter,46.71797,-99.46081,1944,2018,3,6,1000,-5.175,93.4,-1.183,6.783,,-6.088,
Streeter,46.71797,-99.46081,1944,2018,3,6,1100,-4.94,92,-1.184,7.517,,-6.056,
Streeter,46.71797,-99.46081,1944,2018,3,6,1200,-5.209,86.7,-1.178,6.604,,-7.11,
Streeter,46.71797,-99.46081,1944,2018,3,6,1300,-5.352,81.8,-1.15,6.385,,-8.018,
Streeter,46.71797,-99.46081,1944,2018,3,6,1400,-4.823,81.7,-1.155,6.266,,-7.515,
Streeter,46.71797,-99.46081,1944,2018,3,6,1500,-4.212,89.7,-1.141,8.051,,-5.673,
Streeter,46.71797,-99.46081,1944,2018,3,6,1600,-5.275,91,-1.134,7.88,,-6.534,
Streeter,46.71797,-99.46081,1944,2018,3,6,1700,-5.836,92.1,-1.114,6.826,,-6.931,
Streeter,46.71797,-99.46081,1944,2018,3,6,1800,-5.773,92.8,-1.146,5.516,,-6.767,
Streeter,46.71797,-99.46081,1944,2018,3,6,1900,-5.986,92.8,-1.163,6.944,,-6.979,
Streeter,46.71797,-99.46081,1944,2018,3,6,2000,-6.451,92.4,-1.179,7.321,,-7.498,
Streeter,46.71797,-99.46081,1944,2018,3,6,2100,-6.817,92.4,-1.185,7.161,,-7.861,
Streeter,46.71797,-99.46081,1944,2018,3,6,2200,-7.063,92.1,-1.199,6.998,,-8.147,
Streeter,46.71797,-99.46081,1944,2018,3,6,2300,-7.372,91,-1.209,6.57,,-8.612,
Streeter,46.71797,-99.46081,1944,2018,3,6,2400,-8.04,90.2,-1.205,6.331,,-9.388,
Streeter,46.71797,-99.46081,1944,2018,3,7,100,-8.43,90.1,-1.212,6.45,,-9.788,
Streeter,46.71797,-99.46081,1944,2018,3,7,200,-8.63,90.3,-1.239,5.824,,-9.958,
Streeter,46.71797,-99.46081,1944,2018,3,7,300,-8.95,90.4,-1.244,6.213,,-10.26,
Streeter,46.71797,-99.46081,1944,2018,3,7,400,-9.71,90,-1.243,6.183,,-11.069,
Streeter,46.71797,-99.46081,1944,2018,3,7,500,-10.71,90,-1.254,5.739,,-12.059,
Streeter,46.71797,-99.46081,1944,2018,3,7,600,-10.81,90.4,-1.282,5.685,,-12.102,
Streeter,46.71797,-99.46081,1944,2018,3,7,700,-10.09,90.2,-1.319,6.477,,-11.417,
Streeter,46.71797,-99.46081,1944,2018,3,7,800,-9.81,90.2,-1.329,6.491,,-11.14,
Streeter,46.71797,-99.46081,1944,2018,3,7,900,-9.84,90,-1.369,5.916,,-11.198,
Streeter,46.71797,-99.46081,1944,2018,3,7,1000,-9.72,89.9,-1.434,6.688,,-11.093,
Streeter,46.71797,-99.46081,1944,2018,3,7,1100,-9.37,88.5,-1.442,6.89,,-10.949,
Streeter,46.71797,-99.46081,1944,2018,3,7,1200,-9.59,86.9,-1.47,7.031,,-11.4,
Streeter,46.71797,-99.46081,1944,2018,3,7,1300,-9.55,86.3,-1.46,7.322,,-11.449,
Streeter,46.71797,-99.46081,1944,2018,3,7,1400,-9.5,86.3,-1.488,6.846,,-11.4,
Streeter,46.71797,-99.46081,1944,2018,3,7,1500,-9.17,86.7,-1.494,6.665,,-11.016,
Streeter,46.71797,-99.46081,1944,2018,3,7,1600,-8.92,87.5,-1.491,6.32,,-10.651,
Streeter,46.71797,-99.46081,1944,2018,3,7,1700,-8.64,88.5,-1.517,5.847,,-10.228,
Streeter,46.71797,-99.46081,1944,2018,3,7,1800,-8.42,89,-1.526,5.677,,-9.937,
Streeter,46.71797,-99.46081,1944,2018,3,7,1900,-10.35,88.1,-1.501,1.929,,-11.975,
Streeter,46.71797,-99.46081,1944,2018,3,7,2000,-13.04,91.5,-1.49,0.646,,-14.158,
Streeter,46.71797,-99.46081,1944,2018,3,7,2100,-14.83,89.4,-1.557,2.008,,-16.22,
Streeter,46.71797,-99.46081,1944,2018,3,7,2200,-16.48,87.9,-1.576,2.066,,-18.058,
Streeter,46.71797,-99.46081,1944,2018,3,7,2300,-16.13,87.2,-1.615,2.104,,-17.81,
Streeter,46.71797,-99.46081,1944,2018,3,7,2400,-17.36,86.3,-1.607,0.737,,-19.149,
Streeter,46.71797,-99.46081,1944,2018,3,8,100,-17.04,86.9,-1.625,0.15,,-18.749,
Streeter,46.71797,-99.46081,1944,2018,3,8,200,-16.99,87.4,-1.653,0.022,,-18.631,
Streeter,46.71797,-99.46081,1944,2018,3,8,300,-16.98,86.1,-1.658,0,,-18.802,
Streeter,46.71797,-99.46081,1944,2018,3,8,400,-17.79,85.8,-1.669,0,,-19.643,
Streeter,46.71797,-99.46081,1944,2018,3,8,500,-20.09,84.2,-1.676,0,,-22.132,
Streeter,46.71797,-99.46081,1944,2018,3,8,600,-21.04,83.4,-1.697,0,,-23.178,
Streeter,46.71797,-99.46081,1944,2018,3,8,700,-20.56,83.9,-1.734,0.095,,-22.636,
Streeter,46.71797,-99.46081,1944,2018,3,8,800,-18.61,84.6,-1.778,1.361,,-20.619,
Streeter,46.71797,-99.46081,1944,2018,3,8,900,-18.98,84.1,-1.801,1.63,,-21.053,
Streeter,46.71797,-99.46081,1944,2018,3,8,1000,-17.39,85.2,-1.859,1.723,,-19.333,
Streeter,46.71797,-99.46081,1944,2018,3,8,1100,-14.34,87.5,-1.912,1.768,,-16.001,
Streeter,46.71797,-99.46081,1944,2018,3,8,1200,-12.41,88.4,-1.88,2.617,,-13.967,
Streeter,46.71797,-99.46081,1944,2018,3,8,1300,-10.76,88.5,-1.857,3.27,,-12.323,
Streeter,46.71797,-99.46081,1944,2018,3,8,1400,-8.35,83.4,-1.908,3.624,,-10.707,
Streeter,46.71797,-99.46081,1944,2018,3,8,1500,-7.313,80,-1.851,4.47,,-10.227,
Streeter,46.71797,-99.46081,1944,2018,3,8,1600,-7.361,80,-1.805,4.231,,-10.275,
Streeter,46.71797,-99.46081,1944,2018,3,8,1700,-7.718,81.1,-1.806,3.503,,-10.448,
Streeter,46.71797,-99.46081,1944,2018,3,8,1800,-9.2,82.3,-1.805,2.043,,-11.712,
Streeter,46.71797,-99.46081,1944,2018,3,8,1900,-11.48,89.9,-1.795,0.685,,-12.836,
Streeter,46.71797,-99.46081,1944,2018,3,8,2000,-12.43,92.1,-1.885,0.351,,-13.471,
Streeter,46.71797,-99.46081,1944,2018,3,8,2100,-14.22,90.2,-1.932,1.213,,-15.506,
Streeter,46.71797,-99.46081,1944,2018,3,8,2200,-14.52,89.4,-1.947,0.718,,-15.913,
Streeter,46.71797,-99.46081,1944,2018,3,8,2300,-14.87,88,-1.965,0.567,,-16.454,
Streeter,46.71797,-99.46081,1944,2018,3,8,2400,-14.64,88.2,-1.986,0.857,,-16.199,
Streeter,46.71797,-99.46081,1944,2018,3,9,100,-13.7,88.4,-2.015,1.169,,-15.242,
Streeter,46.71797,-99.46081,1944,2018,3,9,200,-14.3,87.7,-1.997,0.563,,-15.933,
Streeter,46.71797,-99.46081,1944,2018,3,9,300,-14.89,87.6,-2,0.084,,-16.529,
